year,country,happiness_score,happiness_above_median,explained_log_gdp_per_capita,explained_social_support,explained_healthy_life_expectancy,explained_freedom,explained_generosity,explained_corruption
2019,Finland,7.80870008468628,1,1.28518950939178,1.49952590465546,0.961271405220032,0.662316739559174,0.159670442342758,0.477857261896133
2019,Denmark,7.64559984207153,1,1.32694852352142,1.50344920158386,0.979332566261292,0.665039896965027,0.242793396115303,0.495260328054428
2019,Switzerland,7.55989980697632,1,1.39077425003052,1.47240340709686,1.04053318500519,0.628954470157623,0.269055753946304,0.407945901155472
2019,Iceland,7.50449991226196,1,1.3265016078949,1.547567486763,1.00084340572357,0.661980748176575,0.362330228090286,0.144540771842003
2019,Norway,7.48799991607666,1,1.42420732975006,1.49517250061035,1.00807189941406,0.670200884342194,0.28798508644104,0.434100568294525
2019,Netherlands,7.44890022277832,1,1.33894634246826,1.46364593505859,0.975675344467163,0.613626480102539,0.33631756901741,0.368569761514664
2019,Sweden,7.35349988937378,1,1.32223522663116,1.43334770202637,0.986470460891724,0.650297701358795,0.27282789349556,0.442066371440887
2019,New Zealand,7.29960012435913,1,1.24231791496277,1.48721837997437,1.00813829898834,0.646789908409119,0.325726211071014,0.461268275976181
2019,Austria,7.29419994354248,1,1.31728553771973,1.43744492530823,1.00093352794647,0.603368878364563,0.25550976395607,0.281256139278412
2019,Luxembourg,7.23750019073486,1,1.53667604923248,1.38752841949463,0.986442685127258,0.610137045383453,0.195953920483589,0.3670414686203
2019,Canada,7.23210000991821,1,1.30164766311646,1.43539190292358,1.02250194549561,0.644028127193451,0.281528919935226,0.351701855659485
2019,Australia,7.22279977798462,1,1.31039643287659,1.47714626789093,1.02260768413544,0.621877193450928,0.324973613023758,0.33599641919136
2019,United Kingdom,7.16450023651123,1,1.2730610370636,1.45784497261047,0.975700080394745,0.525168657302856,0.373433440923691,0.322601646184921
2019,Israel,7.12860012054443,1,1.21646368503571,1.40325677394867,1.00805294513702,0.42069947719574,0.266861796379089,0.09989845007658
2019,Costa Rica,7.12139987945557,1,0.981107711791992,1.37485361099243,0.939635336399078,0.645017743110657,0.131266310811043,0.0963620916008949
2019,Ireland,7.09369993209839,1,1.44688677787781,1.47059643268585,0.975670695304871,0.587779939174652,0.295426994562149,0.373433262109756
2019,Germany,7.0757999420166,1,1.31418454647064,1.36854374408722,0.97211480140686,0.56427413225174,0.252037703990936,0.309362292289734
2019,United States,6.93959999084473,1,1.37398684024811,1.40478670597076,0.831618010997772,0.534608244895935,0.298143059015274,0.152284741401672
2019,Czechia,6.9109001159668,1,1.21232235431671,1.40528666973114,0.89456444978714,0.505744576454163,0.0463259294629097,0.0498032234609127
2019,Belgium,6.86350011825562,1,1.29584276676178,1.39867758750916,0.964901149272919,0.499805420637131,0.146966159343719,0.208724051713943
2019,United Arab Emirates,6.79080009460449,1,1.43108642101288,1.25117099285126,0.787814438343048,0.652936100959778,0.280655980110168,0.220213517546654
2019,Malta,6.77279996871948,1,1.2525132894516,1.44295692443848,0.97204202413559,0.633239030838013,0.341180831193924,0.178864076733589
2019,France,6.66379976272583,1,1.26812934875488,1.45883917808533,1.02971422672272,0.514050900936127,0.112607702612877,0.227303236722946
2019,Mexico,6.46500015258789,1,1.02438747882843,1.22633349895477,0.831601023674011,0.553892552852631,0.083094485104084,0.0831336677074432
2019,Taiwan Province of China,6.45539999008179,1,1.32747054100037,1.3577606678009,0.878437995910645,0.449404388666153,0.150598704814911,0.131516352295876
2019,Uruguay,6.44010019302368,1,1.07100045681,1.42508113384247,0.856928884983063,0.594267070293427,0.132143691182137,0.193425074219704
2019,Saudi Arabia,6.4064998626709,1,1.33432853221893,1.30995011329651,0.759818136692047,0.548477470874786,0.0874406844377518,0.163322314620018
2019,Spain,6.40089988708496,1,1.23053526878357,1.4210991859436,1.05134308338165,0.425983816385269,0.165305480360985,0.109579779207706
2019,Guatemala,6.39890003204346,1,0.753815710544586,1.17426705360413,0.7059525847435,0.613146722316742,0.170611664652824,0.0983603000640869
2019,Italy,6.38740015029907,1,1.23639607429504,1.34729599952698,1.02250492572784,0.321305572986603,0.170266211032867,0.0401455983519554
2019,Singapore,6.37709999084473,1,1.51958012580872,1.39545691013336,1.13781428337097,0.635317206382751,0.218770906329155,0.533162236213684
2019,Brazil,6.37559986114502,1,0.952679872512817,1.36346411705017,0.766119062900543,0.483292728662491,0.131674587726593,0.106518603861332
2019,Slovenia,6.36339998245239,1,1.20865249633789,1.46467769145966,0.932548046112061,0.646700143814087,0.145701497793198,0.0765163227915764
2019,El Salvador,6.34829998016357,1,0.748940408229828,1.14939761161804,0.752730011940002,0.524043917655945,0.11893630027771,0.11703035235405
2019,Kosovo,6.32520008087158,1,0.840481340885162,1.18396282196045,0.672709167003632,0.557280421257019,0.325286865234375,0.0085590239614248
2019,Panama,6.30480003356934,1,1.09766781330109,1.37614929676056,0.878546535968781,0.579849779605865,0.0972073078155518,0.0542305260896683
2019,Slovakia,6.28060007095337,1,1.19483768939972,1.4243311882019,0.853465259075165,0.423542529344559,0.116729773581028,0.0112914405763149
2019,Uzbekistan,6.25759983062744,1,0.696652948856354,1.43402004241943,0.716703712940216,0.693270325660706,0.363311022520065,0.280260264873505
2019,Chile,6.22849988937378,1,1.09699249267578,1.32328689098358,0.889260828495026,0.417482227087021,0.155579000711441,0.0628493502736092
2019,Bahrain,6.22730016708374,1,1.29669225215912,1.31532371044159,0.838836371898651,0.610399901866913,0.287453711032867,0.12669725716114
2019,Lithuania,6.21549987792969,1,1.19355964660645,1.43286573886871,0.795421183109283,0.420460790395737,0.0536910407245159,0.0813502743840218
2019,Trinidad and Tobago,6.19189977645874,1,1.16764152050018,1.40732622146606,0.658828556537628,0.552931129932404,0.199358254671097,0.0150783956050873
2019,Poland,6.1862998008728,1,1.16922914981842,1.31039977073669,0.868038475513458,0.557903528213501,0.0633742436766624,0.160541251301765
2019,Colombia,6.16340017318726,1,0.932203710079193,1.3344509601593,0.81002014875412,0.52689003944397,0.0923740938305855,0.0458483695983887
2019,Cyprus,6.15899991989136,1,1.21279942989349,1.14917075634003,1.02612459659576,0.459385871887207,0.227932333946228,0.0512071438133717
2019,Nicaragua,6.13710021972656,1,0.620033144950867,1.27081274986267,0.803093254566193,0.560117304325104,0.212871477007866,0.174084573984146
2019,Romania,6.12370014190674,1,1.12040162086487,1.19443809986115,0.792294859886169,0.53485232591629,0.0681816190481186,0.00082956883125
2019,Kuwait,6.10209989547729,1,1.42483365535736,1.24477982521057,0.776468932628632,0.570261418819427,0.13275109231472,0.1128149330616
2019,Mauritius,6.10129976272583,1,1.07366394996643,1.39566683769226,0.763389408588409,0.590838134288788,0.186894550919533,0.0840882286429405
2019,Kazakhstan,6.05789995193481,1,1.12259423732758,1.45326769351959,0.698788940906525,0.497432142496109,0.153713792562485,0.110463686287403
2019,Estonia,6.02180004119873,1,1.19244122505188,1.45323252677917,0.842615008354187,0.576664805412292,0.125136747956276,0.201766818761826
2019,Philippines,6.00600004196167,1,0.775120675563812,1.24538171291351,0.602189481258392,0.62191516160965,0.129260212182999,0.130385726690292
2019,Hungary,6.00040006637573,1,1.16430711746216,1.42300939559937,0.806793868541718,0.386401802301407,0.0704912394285202,0.0275481734424829
2019,Thailand,5.9987998008728,1,1.00702929496765,1.34751951694489,0.793855845928192,0.609449803829193,0.376709014177322,0.0318378619849682
2019,Argentina,5.97469997406006,1,1.02846562862396,1.37254369258881,0.849773705005646,0.520840346813202,0.0701004713773727,0.0604150593280792
2019,Honduras,5.95319986343384,1,0.598763585090637,1.18666410446167,0.791989982128143,0.568148076534271,0.256528198719025,0.0868071019649506
2019,Latvia,5.94999980926514,1,1.14139544963837,1.41439878940582,0.77790242433548,0.329198807477951,0.0754079446196556,0.0903915241360664
2019,Ecuador,5.92519998550415,1,0.853383600711823,1.22102761268616,0.838837742805481,0.555234551429749,0.115006476640701,0.0867533832788467
2019,Portugal,5.9109001159668,1,1.16880083084106,1.33953034877777,0.979315280914307,0.589895188808441,0.0530369468033314,0.0277334656566381
2019,Jamaica,5.88980007171631,1,0.779058396816254,1.40828919410706,0.788434088230133,0.553124606609344,0.116268493235111,0.030147785320878
2019,Republic of Korea,5.87239980697632,1,1.24530065059662,1.13356053829193,1.02254259586334,0.25935634970665,0.170303866267204,0.0945962816476822
2019,Japan,5.87080001831055,1,1.26672410964966,1.33233869075775,1.07288134098053,0.495465874671936,0.0357117801904678,0.181439638137817
2019,Peru,5.79680013656616,1,0.918549180030823,1.2084059715271,0.824444174766541,0.51321005821228,0.0916118174791336,0.0270326603204012
2019,Serbia,5.77820014953613,1,0.988181829452515,1.32744896411896,0.828403294086456,0.395428419113159,0.150282889604568,0.0594471469521523
2019,Bolivia,5.74749994277954,1,0.730976343154907,1.14235055446625,0.662445664405823,0.574464499950409,0.138375073671341,0.0729426369071007
2019,Pakistan,5.69329977035522,1,0.616799473762512,0.872979581356049,0.469933241605759,0.405421733856201,0.228705063462257,0.122592121362686
2019,Paraguay,5.69210004806519,1,0.897990822792053,1.36819756031036,0.735869646072388,0.586510062217712,0.204299241304398,0.0650773793458939
2019,Dominican Republic,5.68919992446899,1,0.983191847801208,1.32888889312744,0.741901695728302,0.562873899936676,0.112196780741215,0.115945681929588
2019,Bosnia and Herzegovina,5.67409992218018,1,0.918395459651947,1.20398652553558,0.813928186893463,0.305365741252899,0.264005243778229,0.0011724870419129
2019,Republic of Moldova,5.60750007629395,1,0.707916796207428,1.23731219768524,0.713299453258514,0.389571487903595,0.174049183726311,0.0143787441775203
2019,Tajikistan,5.55569982528687,1,0.47487461566925,1.21837770938873,0.680594801902771,0.521141171455383,0.182417124509811,0.22177991271019
2019,Montenegro,5.54610013961792,1,1.0101500749588,1.26565790176392,0.839028894901276,0.303223848342896,0.149010330438614,0.0984351113438606
2019,Russian Federation,5.5460000038147,1,1.12699961662292,1.37864410877228,0.680445909500122,0.399499595165253,0.0990419164299965,0.0456993617117405
2019,Kyrgyzstan,5.54150009155273,1,0.51318097114563,1.34103667736053,0.680645883083344,0.614617764949799,0.301370739936829,0.030466690659523
2019,Belarus,5.5398998260498,1,1.01885449886322,1.38713932037354,0.75258857011795,0.290755867958069,0.0899330601096153,0.193607434630394
2019,North Cyprus,5.53550004959106,1,1.21279942989349,1.18308913707733,1.02612459659576,0.477885723114014,0.199160054326057,0.199802905321121
2019,Greece,5.5149998664856,0,1.12807011604309,1.16897356510162,0.979431748390198,0.173516348004341,0.0,0.0488443523645401
2019,Hong Kong SAR of China,5.51039981842041,0,1.37674605846405,1.24358427524567,1.13663065433502,0.459356516599655,0.28828090429306,0.332485437393188
2019,Croatia,5.50470018386841,0,1.10902428627014,1.31126487255096,0.900575578212738,0.381456881761551,0.113998979330063,0.0123250056058168
2019,Libya,5.48880004882813,0,1.02191376686096,1.19628369808197,0.615626633167267,0.451354056596756,0.142757698893547,0.172258079051971
2019,Mongolia,5.45620012283325,0,0.90487277507782,1.45893061161041,0.615788161754608,0.355703115463257,0.263885736465454,0.0465331263840199
2019,Malaysia,5.38430023193359,0,1.168421626091,1.17400228977203,0.788511872291565,0.596941530704498,0.274886161088943,0.062163133174181
2019,Viet Nam,5.35349988937378,0,0.718092381954193,1.25307476520538,0.819133996963501,0.650835573673248,0.136488720774651,0.0898484587669373
2019,Indonesia,5.28560018539429,0,0.891720712184906,1.15480089187622,0.610437035560608,0.568161427974701,0.542646527290344,0.0382786132395267
2019,Côte d’Ivoire,5.23330020904541,0,0.537094414234161,0.799727261066437,0.154942512512207,0.397122532129288,0.169915586709976,0.0934957936406136
2019,Benin,5.21600008010864,0,0.366244703531265,0.352428436279297,0.328062951564789,0.405839890241623,0.196670427918434,0.12593187391758
2019,Maldives,5.1975998878479,0,0.937864303588867,1.40228760242462,0.914439558982849,0.548203647136688,0.224198251962662,0.0719064921140671
2019,Congo,5.1943998336792,0,0.633616745471954,0.75763601064682,0.458101123571396,0.386514395475388,0.117216013371944,0.118670783936977
2019,Azerbaijan,5.16480016708374,0,0.990272700786591,1.18061304092407,0.731134057044983,0.467734724283218,0.0401132144033909,0.247307181358337
2019,North Macedonia,5.15980005264282,0,0.935371994972229,1.18317353725433,0.802994132041931,0.410224586725235,0.18586353957653,0.0245950594544411
2019,Ghana,5.14799976348877,0,0.575862467288971,0.966367959976196,0.432162255048752,0.477290064096451,0.261291205883026,0.0565703809261322
2019,Nepal,5.13719987869263,0,0.444050371646881,1.10078930854797,0.668879389762878,0.480608254671097,0.300971806049347,0.127502962946892
2019,Türkiye,5.13180017471313,0,1.12716925144196,1.19715917110443,0.781335294246674,0.254400759935379,0.0858855694532394,0.120983242988586
2019,China,5.12389993667603,0,0.990533411502838,1.13208067417145,0.86724853515625,0.601605117321014,0.079021044075489,0.117255553603172
2019,Turkmenistan,5.11910009384155,0,1.0089635848999,1.51047694683075,0.612448036670685,0.515236675739288,0.323129326105118,0.0335038900375366
2019,Bulgaria,5.10150003433228,0,1.04655468463898,1.46057891845703,0.777776896953583,0.417820066213608,0.103833712637424,0.0
2019,Morocco,5.09479999542236,0,0.758622109889984,0.645208477973938,0.745096921920776,0.450054138898849,0.0400325506925583,0.0773856043815613
2019,Cameroon,5.08489990234375,0,0.50395804643631,0.899726450443268,0.270189553499222,0.439242482185364,0.198020100593567,0.0543934218585491
2019,Venezuela,5.05319976806641,0,0.770238637924194,1.34854686260223,0.767025530338287,0.271717220544815,0.0871791541576385,0.0636247768998146
2019,Algeria,5.00509977340698,0,0.943856000900269,1.14300358295441,0.745418548583984,0.0839437991380692,0.118915013968945,0.129190653562546
2019,Senegal,4.98080015182495,0,0.504061818122864,0.954593420028687,0.518391907215118,0.352400898933411,0.16439713537693,0.0818659365177155
2019,Guinea,4.94929981231689,0,0.390007734298706,0.751365959644318,0.33365523815155,0.371878057718277,0.249490842223167,0.112204559147358
2019,Niger,4.90959978103638,0,0.108330331742764,0.703800141811371,0.298816353082657,0.435311615467072,0.208176895976067,0.13755476474762
2019,Lao PDR,4.88859987258911,0,0.71469384431839,0.987391889095306,0.486378282308578,0.612027287483215,0.272667109966278,0.194273963570595
2019,Albania,4.88269996643066,0,0.906653046607971,0.830483913421631,0.846329629421234,0.46194589138031,0.171027764678001,0.0253612846136093
2019,Cambodia,4.8484001159668,0,0.544634938240051,1.07142603397369,0.587904334068298,0.674940347671509,0.233342081308365,0.0728375017642975
2019,Bangladesh,4.83279991149902,0,0.556156277656555,0.868800580501556,0.694940507411957,0.604130566120148,0.176745116710663,0.176735907793045
2019,Gabon,4.82929992675781,0,0.988044381141663,1.10639750957489,0.522574841976166,0.369459897279739,0.0520136021077633,0.0558045394718647
2019,South Africa,4.81409978866577,0,0.902140438556671,1.25908625125885,0.407034069299698,0.434781819581985,0.126406848430634,0.0595021396875381
2019,Iraq,4.78480005264282,0,0.982018709182739,1.0114666223526,0.529350697994232,0.283588051795959,0.153002068400383,0.0731649920344353
2019,Lebanon,4.77150011062622,0,0.889232516288757,1.19249331951141,0.788671135902405,0.18551667034626,0.158524140715599,0.0215181466192007
2019,Burkina Faso,4.76870012283325,0,0.30246764421463,0.929385900497437,0.312833875417709,0.322398155927658,0.186390608549118,0.12640805542469
2019,Gambia,4.75059986114502,0,0.256990551948547,0.882678687572479,0.353247880935669,0.403419524431229,0.42598968744278,0.158093795180321
2019,Mali,4.72930002212524,0,0.352462649345398,0.973141729831696,0.234981521964073,0.377534449100494,0.169667050242424,0.0621462762355804
2019,Nigeria,4.72410011291504,0,0.64590185880661,0.986717939376831,0.167835935950279,0.435079455375671,0.221328124403954,0.047589935362339
2019,Armenia,4.67679977416992,0,0.808262407779694,1.03457689285278,0.775857269763947,0.378075808286667,0.107225738465786,0.104618184268475
2019,Georgia,4.67259979248047,0,0.847198069095612,0.731193900108337,0.694657623767853,0.48549410700798,0.0476097352802753,0.174088075757027
2019,Iran,4.67239999771118,0,1.02932250499725,0.886271178722382,0.749053835868835,0.301195472478867,0.276978939771652,0.14265151321888
2019,Jordan,4.63339996337891,0,0.785179197788239,1.14011859893799,0.777624726295471,0.424855083227158,0.0914947688579559,0.151878625154495
2019,Mozambique,4.62360000610352,0,0.178741365671158,0.955202877521515,0.324223637580872,0.560775339603424,0.220422104001045,0.163064315915108
2019,Kenya,4.58300018310547,0,0.476413398981094,0.905077755451202,0.536312758922577,0.519180536270142,0.393902093172073,0.0672010779380798
2019,Namibia,4.57110023498535,0,0.840081989765167,1.24573814868927,0.406871169805527,0.444598972797394,0.0764544829726219,0.0543203428387642
2019,Ukraine,4.56069993972778,0,0.780434608459473,1.3213164806366,0.698674380779266,0.319423705339432,0.178551316261292,0.0096511598676443
2019,Liberia,4.55789995193481,0,0.174103006720543,0.92073392868042,0.392284274101257,0.405943095684052,0.226967871189117,0.0511398762464523
2019,State of Palestine,4.55280017852783,0,0.587819218635559,1.19475555419922,0.61382657289505,0.298700749874115,0.0918162614107132,0.0719136521220207
2019,Uganda,4.43200016021729,0,0.312337428331375,1.05232739448547,0.378311663866043,0.401682555675507,0.264807373285294,0.0638188421726227
2019,Chad,4.42269992828369,0,0.302287489175797,0.739118278026581,0.108744099736214,0.228601768612862,0.210805088281631,0.0857554078102112
2019,Tunisia,4.39219999313354,0,0.874742686748505,0.872167706489563,0.781156718730927,0.235860556364059,0.055881142616272,0.0438995733857155
2019,Mauritania,4.37459993362427,0,0.539684891700745,1.11332356929779,0.425184816122055,0.185714483261108,0.128899663686752,0.122257634997368
2019,Sri Lanka,4.3270001411438,0,0.897986948490143,1.19494009017944,0.792036712169647,0.528632462024689,0.252666145563126,0.0494445636868477
2019,DR Congo,4.31099987030029,0,0.062487468123436,0.833055019378662,0.277212053537369,0.364622980356216,0.25432488322258,0.0814666450023651
2019,Swaziland,4.30810022354126,0,0.82753974199295,1.06483519077301,0.215585827827454,0.299935787916183,0.0672648325562477,0.146765872836113
2019,Myanmar,4.30800008773804,0,0.678090929985046,1.09817826747894,0.495443075895309,0.597478866577148,0.56981372833252,0.187530353665352
2019,Comoros,4.28859996795654,0,0.415620774030685,0.723232805728912,0.437383323907852,0.181028231978416,0.258538275957108,0.100048534572124
2019,Togo,4.18720006942749,0,0.268116265535355,0.547622859477997,0.342731177806854,0.303539037704468,0.200774252414703,0.114826455712318
2019,Ethiopia,4.18620014190674,0,0.315125644207001,1.00110328197479,0.483846247196198,0.412566870450974,0.227698102593422,0.117437034845352
2019,Madagascar,4.16559982299805,0,0.244553208351135,0.823694348335266,0.500617027282715,0.192967548966408,0.1911900639534,0.0762486383318901
2019,Egypt,4.15140008926392,0,0.875228941440582,0.982539534568787,0.596911311149597,0.373684734106064,0.0688012540340424,0.095461793243885
2019,Sierra Leone,3.92639994621277,0,0.240560382604599,0.747984945774078,0.203953966498375,0.382027685642242,0.257647007703781,0.0479409359395504
2019,Burundi,3.77530002593994,0,0.0,0.403575271368027,0.295212835073471,0.275399059057236,0.187401786446571,0.212186828255653
2019,Zambia,3.75939989089966,0,0.536833763122559,0.89603728055954,0.363593339920044,0.491317540407181,0.250620901584625,0.0867052376270294
2019,Haiti,3.72079992294312,0,0.284734427928925,0.64667135477066,0.374366730451584,0.169297516345978,0.463909655809402,0.161935672163963
2019,Lesotho,3.6528000831604,0,0.454938739538193,1.08894002437592,0.100934810936451,0.40936753153801,0.102627642452717,0.0504838228225708
2019,India,3.57329988479614,0,0.730576157569885,0.644198656082153,0.540570139884949,0.581142246723175,0.237072482705116,0.105587981641293
2019,Malawi,3.53800010681152,0,0.176534727215767,0.530368089675903,0.446163296699524,0.487389832735062,0.213185057044029,0.131633952260017
2019,Yemen,3.52740001678467,0,0.392701774835587,1.17747712135315,0.415000170469284,0.243721485137939,0.0946890115737915,0.0873521268367767
2019,Botswana,3.47889995574951,0,0.997548997402191,1.08569478988647,0.494101732969284,0.509089410305023,0.033407486975193,0.101786367595196
2019,Tanzania,3.47620010375977,0,0.457163125276566,0.872674643993378,0.442677855491638,0.509343087673187,0.271540910005569,0.203880861401558
2019,Central African Republic,3.47589993476868,0,0.0410720817744732,0.0,0.0,0.292814463376999,0.253513216972351,0.0282647181302309
2019,Rwanda,3.31229996681213,0,0.343242675065994,0.52287632226944,0.572383284568787,0.604087889194489,0.235704988241196,0.485542476177216
2019,Zimbabwe,3.2992000579834,0,0.425564020872116,1.04783523082733,0.375037610530853,0.377404719591141,0.151349186897278,0.0809285789728165
2019,South Sudan,2.81660008430481,0,0.28908297419548,0.553278505802155,0.208809033036232,0.0656092539429665,0.20993460714817,0.111156798899174
2019,Afghanistan,2.56690001487732,0,0.300705850124359,0.356433838605881,0.266051530838013,0.0,0.135234713554382,0.0012257853522896
2020,Finland,7.842,1,1.446,1.106,0.741,0.691,0.124,0.481
2020,Denmark,7.62,1,1.502,1.108,0.763,0.686,0.208,0.485
2020,Switzerland,7.571,1,1.566,1.079,0.816,0.653,0.204,0.413
2020,Iceland,7.554,1,1.482,1.172,0.772,0.698,0.293,0.17
2020,Netherlands,7.464,1,1.501,1.079,0.753,0.647,0.302,0.384
2020,Norway,7.392,1,1.543,1.108,0.782,0.703,0.249,0.427
2020,Sweden,7.363,1,1.478,1.062,0.763,0.685,0.244,0.448
2020,Luxembourg,7.324,1,1.751,1.003,0.76,0.639,0.166,0.353
2020,New Zealand,7.277,1,1.4,1.094,0.785,0.665,0.276,0.445
2020,Austria,7.268,1,1.492,1.062,0.782,0.64,0.215,0.292
2020,Australia,7.183,1,1.453,1.076,0.801,0.647,0.291,0.317
2020,Israel,7.157,1,1.376,1.074,0.788,0.509,0.208,0.119
2020,Germany,7.155,1,1.48,0.993,0.757,0.6,0.195,0.306
2020,Canada,7.103,1,1.447,1.044,0.798,0.648,0.246,0.335
2020,Ireland,7.085,1,1.644,1.092,0.753,0.606,0.238,0.367
2020,Costa Rica,7.069,1,1.134,0.966,0.722,0.673,0.105,0.083
2020,United Kingdom,7.064,1,1.423,1.062,0.757,0.58,0.34,0.306
2020,Czechia,6.965,1,1.37,1.09,0.703,0.58,0.052,0.046
2020,United States,6.951,1,1.533,1.03,0.621,0.554,0.252,0.154
2020,Belgium,6.834,1,1.463,0.998,0.747,0.489,0.088,0.187
2020,France,6.69,1,1.421,1.081,0.804,0.536,0.092,0.235
2020,Bahrain,6.647,1,1.409,0.899,0.662,0.661,0.246,0.139
2020,Malta,6.602,1,1.411,1.055,0.747,0.664,0.275,0.183
2020,Taiwan Province of China,6.584,1,1.48,0.982,0.665,0.49,0.142,0.139
2020,United Arab Emirates,6.561,1,1.555,0.86,0.594,0.67,0.236,0.223
2020,Saudi Arabia,6.494,1,1.435,0.964,0.571,0.603,0.09,0.163
2020,Spain,6.491,1,1.375,1.057,0.826,0.462,0.135,0.124
2020,Italy,6.483,1,1.393,0.94,0.798,0.379,0.133,0.047
2020,Slovenia,6.461,1,1.36,1.093,0.722,0.69,0.122,0.085
2020,Guatemala,6.435,1,0.845,0.79,0.519,0.638,0.163,0.105
2020,Uruguay,6.431,1,1.164,1.042,0.649,0.625,0.128,0.223
2020,Singapore,6.377,1,1.695,1.019,0.897,0.664,0.176,0.547
2020,Kosovo,6.372,1,0.937,0.807,0.483,0.593,0.356,0.014
2020,Slovakia,6.331,1,1.304,1.066,0.653,0.468,0.107,0.018
2020,Brazil,6.33,1,1.028,0.944,0.571,0.514,0.142,0.117
2020,Mexico,6.317,1,1.126,0.83,0.634,0.585,0.092,0.089
2020,Jamaica,6.309,1,0.891,0.932,0.599,0.618,0.099,0.035
2020,Lithuania,6.255,1,1.35,1.065,0.612,0.476,0.056,0.073
2020,Cyprus,6.223,1,1.377,0.765,0.801,0.464,0.178,0.061
2020,Estonia,6.189,1,1.344,1.079,0.64,0.641,0.119,0.263
2020,Panama,6.18,1,1.298,0.976,0.667,0.596,0.079,0.053
2020,Uzbekistan,6.179,1,0.769,1.027,0.528,0.716,0.391,0.271
2020,Chile,6.172,1,1.2,0.946,0.678,0.438,0.159,0.07
2020,Poland,6.166,1,1.309,0.982,0.668,0.558,0.08,0.13
2020,Kazakhstan,6.152,1,1.23,1.103,0.527,0.573,0.143,0.132
2020,Romania,6.14,1,1.275,0.832,0.595,0.564,0.045,0.001
2020,Kuwait,6.106,1,1.461,0.857,0.58,0.591,0.12,0.13
2020,Serbia,6.078,1,1.101,0.924,0.634,0.482,0.189,0.066
2020,El Salvador,6.061,1,0.845,0.675,0.565,0.615,0.116,0.16
2020,Mauritius,6.049,1,1.178,0.996,0.574,0.59,0.153,0.096
2020,Latvia,6.032,1,1.285,1.047,0.587,0.405,0.082,0.089
2020,Colombia,6.012,1,1.021,0.866,0.615,0.554,0.1,0.063
2020,Hungary,5.992,1,1.301,1.083,0.615,0.454,0.067,0.04
2020,Thailand,5.985,1,1.107,0.957,0.596,0.611,0.375,0.028
2020,Nicaragua,5.972,1,0.693,0.904,0.604,0.553,0.201,0.176
2020,Japan,5.94,1,1.389,0.949,0.838,0.504,0.02,0.192
2020,Argentina,5.929,1,1.162,0.98,0.646,0.544,0.069,0.067
2020,Portugal,5.929,1,1.323,0.939,0.76,0.621,0.029,0.033
2020,Honduras,5.919,1,0.703,0.787,0.593,0.578,0.241,0.083
2020,Croatia,5.882,1,1.251,1.039,0.703,0.453,0.111,0.0
2020,Philippines,5.88,1,0.853,0.828,0.426,0.651,0.125,0.126
2020,Republic of Korea,5.845,1,1.403,0.758,0.801,0.353,0.134,0.135
2020,Peru,5.84,1,0.986,0.833,0.623,0.536,0.087,0.031
2020,Bosnia and Herzegovina,5.813,1,1.032,0.919,0.618,0.395,0.261,0.005
2020,Republic of Moldova,5.766,1,0.985,0.888,0.542,0.536,0.137,0.013
2020,Ecuador,5.764,1,0.935,0.806,0.64,0.56,0.107,0.062
2020,Kyrgyzstan,5.744,1,0.665,0.971,0.501,0.673,0.266,0.02
2020,Greece,5.723,1,1.273,0.811,0.76,0.243,0.0,0.074
2020,Bolivia,5.716,1,0.842,0.782,0.486,0.6,0.138,0.064
2020,Mongolia,5.677,1,0.966,1.065,0.442,0.397,0.263,0.053
2020,Paraguay,5.653,1,0.983,0.97,0.549,0.602,0.206,0.037
2020,Montenegro,5.581,1,1.155,0.891,0.637,0.397,0.166,0.081
2020,Dominican Republic,5.545,1,1.106,0.879,0.555,0.581,0.101,0.144
2020,North Cyprus,5.536,1,1.377,0.806,0.801,0.503,0.196,0.2
2020,Belarus,5.534,0,1.124,1.007,0.56,0.326,0.07,0.199
2020,Russian Federation,5.477,0,1.241,0.992,0.511,0.409,0.115,0.06
2020,Hong Kong SAR of China,5.477,0,1.525,0.841,0.893,0.408,0.232,0.342
2020,Tajikistan,5.466,0,0.508,0.895,0.498,0.548,0.152,0.247
2020,Viet Nam,5.411,0,0.817,0.873,0.616,0.679,0.124,0.091
2020,Libya,5.41,0,1.044,0.821,0.435,0.474,0.131,0.174
2020,Malaysia,5.384,0,1.259,0.797,0.587,0.624,0.27,0.064
2020,Indonesia,5.345,0,0.954,0.786,0.433,0.598,0.541,0.046
2020,Congo,5.342,0,0.518,0.392,0.307,0.381,0.144,0.124
2020,China,5.339,0,1.061,0.785,0.665,0.636,0.093,0.117
2020,Côte d’Ivoire,5.306,0,0.669,0.409,0.052,0.438,0.177,0.092
2020,Armenia,5.283,0,0.996,0.758,0.585,0.54,0.079,0.198
2020,Nepal,5.269,0,0.519,0.702,0.496,0.488,0.287,0.135
2020,Bulgaria,5.266,0,1.181,1.055,0.583,0.494,0.125,0.005
2020,Maldives,5.198,0,1.115,1.015,0.697,0.575,0.204,0.073
2020,Azerbaijan,5.171,0,1.025,0.841,0.541,0.526,0.043,0.276
2020,Cameroon,5.142,0,0.543,0.556,0.159,0.425,0.205,0.058
2020,Senegal,5.132,0,0.518,0.558,0.357,0.381,0.158,0.088
2020,Albania,5.117,0,1.008,0.529,0.646,0.491,0.168,0.024
